Search Term ,Paper Title,Database,DOI link,Search Term, DOI link
Screen time and focus interaction,Human-Robot Interaction: Designing Effective Interfaces for Collaborative Tasks,IEEE Xplore,https://doi.org/10.1109/ICAC2N63387.2024.10895441,,
Screen time and focus interaction,The association between screen time trajectories and the comorbidity of depression and anxiety,Science Direct,https://doi.org/10.1016/j.addbeh.2025.108260,,
Screen time and focus interaction,Screen Time and Productivity: An Extension of Goal-setting Theory to Explain Optimum Smartphone Use,Google Scholar,https://doi.org/10.17705/1thci.00169,,
Screen time and focus interaction,Examining the Impact of Video Reality-level to Support Transition from Screen Time to Screen-Free Time (TSSF),ACM Digital Library,https://doi.org/10.1145/3613905.3651010,,
Screen time and focus interaction,Screen time reduction and focus on social engagement in autism spectrum disorder: A pilot study,Google Scholar,https://doi.org/10.1111/ped.15343,,
Screen time and focus interaction,Adolescent-parent interactions and attitudes around screen time and sugary drink consumption: a qualitative study,Google Scholar,https://doi.org/10.1186/1479-5868-6-61,,
In digital technology use Cognitive load,"Cognitive, affective, and normative factors affecting digital insurance adoption among persons with disabilities: A two-stage SEM-ANN analysis",Science Direct,https://doi.org/10.1016/j.gfj.2024.101048,,
In digital technology use Cognitive load,Reducing the Cognitive Load of Playing a Digital Tabletop Game with a Multimodal Interface,ACM Digital Library,https://doi.org/10.1145/3491102.3502062,,
In digital technology use Cognitive load,Conferences >2024 International Symposium Research on Teaching Activities in University Blended Technology Development Courses with Support from Generative Virtual Digital Humans,IEEE Xplore,https://doi.org/10.1109/ISET61814.2024.00052,,
In digital technology use Cognitive load,"Cognitive load theory, the transient information effect and e-learning",Science Direct,https://doi.org/10.1016/j.learninstruc.2012.05.004,,
In digital technology use Cognitive load,Memory-related cognitive load effects in an interrupted learning task: A model-based explanation,PubMed,https://doi.org/10.1016/j.tine.2020.100139,,
In digital technology use Cognitive load,Using cognitive strategies overcomes cognitive load in online learning environments,Google Scholar,https://doi.org/10.1037//0022-0663.80.3.284,,
In digital technology use Cognitive load,The Effect of Instructional and Interactive Feedback on EFL Students Cognitive Load in Digital Storytelling,IEEE Xplore,https://doi.org/10.1109/ICALT52272.2021.00091,,
In digital technology use Cognitive load,Cognitive factors and actual usage of Fintech innovation: Exploring the UTAUT framework for digital banking,Science Direct,https://doi.org/10.1016/j.heliyon.2024.e35582,,
In digital technology use Cognitive load,Applying cognitive load theory to the design of Web-based instruction,IEEE Xplore,https://doi.org/10.1109/IPCC.2000.887293,,
Digital distraction in focusing,Mitigating Digital Distractions in Higher Education: An Empirical Study on Awareness and Intervention Strategies,IEEE Xplore,https://doi.org/10.1109/WEEF-GEDC63419.2024.10854932,,
Digital distraction in focusing,"Digital Distraction, Attention Regulation, and Inequality",Google Scholar,https://doi.org/10.1007/s13347-024-00698-z,,
Digital distraction in focusing,Preventing digital distraction in secondary classrooms: A quasi-experimental study,Science Direct,https://doi.org/10.1016/j.compedu.2024.105223,,
Digital distraction in focusing,Classification Comparison of Activity Distraction Detection in Car Driving,ACM Digital Library,https://doi.org/10.1145/3568231.3568236,,
Digital distraction in focusing,The effect of sudden-onset distractors on reading efficiency and comprehension,PubMed,https://doi.org/10.1177/17470218221108355,,
Digital distraction in focusing,Exploring the Influence of Digital Media on Secondary School Students' Daily Lives,IEEE Xplore,https://doi.org/10.1109/CANDO-EPE65072.2024.10772881,,
Digital distraction in focusing,"The influence of digital distraction on cognitive load, attention conflict and meeting productivity",Google Scholar,https://hdl.handle.net/11427/31622,,
Digital distraction in focusing,Digital Distraction,ACM Digital Library,https://doi.org/10.1145/3047273.3047328,,
Digital distraction in focusing,Mindful work and mindful technology: Redressing digital distraction in knowledge work,Science Direct,https://doi.org/10.1016/j.digbus.2022.100051,,
Attention span in tech-usage,Dynamic Attention-Based Click-Through Rate Prediction Model,ACM Digital Library,https://doi.org/10.1145/3625343.3625355,,
Attention span in tech-usage,Examining the Influence of Short Videos on attention Span and its Relationship with Academic Performance,Google Scholar,https://dx.doi.org/10.21275/SR24428105200,,
Attention span in tech-usage,Global visual attention SPAN in different video game genres,PubMed,https://doi.org/10.1038/s41598-023-49434-1,,
Attention span in tech-usage,"Attention span during lectures: 8 seconds, 10 minutes, or more?",PubMed,https://doi.org/10.1152/advan.00109.2016,,
Attention span in tech-usage,Attention Receipts: Utilizing the Materiality of Receipts to Improve Screen-time Reflection on YouTube,ACM Digital Library,https://doi.org/10.1145/3613904.3642505,,
Attention span in tech-usage,METAPHORICAL FRAMING OF CHILDRENS DIGITAL MEDIA ADDICTION IN MEDIA DISCOURSE,Google Scholar,https://www.ceeol.com/search/journal-detail?id=2304,,
Attention span in tech-usage,Understanding AI tool engagement: A study of ChatGPT usage and word-of-mouth among university students and office workers,Science Direct,https://doi.org/10.1016/j.tele.2023.102067,,
Attention span in tech-usage,SleepNet: Attention-Enhanced Robust Sleep Prediction using Dynamic Social Networks,ACM Digital Library,https://doi.org/10.1145/3643508,,
Attention span in tech-usage,"A survey on digital device engagement, digital stress, and coping strategies among college students in the Philippines",Google Scholar,https://doi.org/10.1080/02673843.2024.2371413,,
Focus tracking in online learning by using AI,A Machine Learning Approach for Understanding the Educational Foci and Technical Solutions of AIED,ACM Digital Library,https://doi.org/10.1145/3573051.3596181,,
Focus tracking in online learning by using AI,Utilizing Artificial Intelligence Technology to Construct an Online Learning Monitoring and Student Behavior Tracking Model,Science Direct,https://doi.org/10.1016/j.procs.2024.10.096,,
Focus tracking in online learning by using AI,FocTrack: Focus attention for visual tracking,Science Direct,https://doi.org/10.1016/j.patcog.2024.111128,,
Focus tracking in online learning by using AI,Harnessing Machine Learning and Generative AI: A New Era in Online Tutoring Systems,ACM Digital Library,https://doi.org/10.1145/3688086,,
Focus tracking in online learning by using AI,TeacherEye: An AI-Powered System for Monitoring Student Engagement in Online Education,IEEE Xplore,https://doi.org/10.1109/LT64002.2025.10940905,,
Focus tracking in online learning by using AI,Enhancing Student Engagement and Performance in Online Classrooms through a Smart Management Application,IEEE Xplore,https://doi.org/10.1109/ICEARS64219.2025.10940928,,
Focus tracking in online learning by using AI,The impact of artificial intelligence on learnerinstructor interaction in online learning,Google Scholar,https://doi.org/10.1186/s41239-021-00292-9,,
Focus tracking in online learning by using AI,Ai-Powered Personalized Learning System Design: Student Engagement And Performance Tracking System,IEEE Xplore,https://doi.org/10.1109/ICACITE60783.2024.10617155,,
Focus tracking in online learning by using AI,Online multi-object tracking with unsupervised re-identification learning and occlusion estimation,Science Direct,https://doi.org/10.1016/j.neucom.2022.01.008,,
Focus tracking in online learning by using AI,A Proposed AI Method for Tracking College Students Academic Progress,IEEE Xplore,https://doi.org/10.1109/ITT59889.2023.10184256,,
Focus tracking in online learning by using AI,Exploring the Impact of AI on Teaching in Higher Education: an Exploratory Study,IEEE Xplore,https://doi.org/10.1109/MIPRO60963.2024.10569342,,
Focus tracking in online learning by using AI,Multi-Target Tracking by Online Learning a CRF Model of Appearance and Motion Patterns,Google Scholar,https://doi.org/10.1007/s11263-013-0666-4,,
Focus tracking in online learning by using AI,On-device Online Learning and Semantic Management of TinyML Systems,ACM Digital Library,https://doi.org/10.1145/3665278,,
Attention monitoring in e-learning using AI,Randomized Controlled Trial of the Behavioral Intervention for Physical Activity in Multiple Sclerosis Project: Response Heterogeneity and Predictors of Change,PubMed,https://doi.org/10.1007/s12529-024-10265-7,,
Attention monitoring in e-learning using AI,Configuring and Monitoring Students' Interactions with Generative AI Tools: Supporting Teacher Autonomy,ACM Digital Library,https://doi.org/10.1145/3706468.3706533,,
Attention monitoring in e-learning using AI,Artificial intelligence based cognitive state prediction in an e-learning environment using multimodal data,Google Scholar,https://doi.org/10.1007/s11042-023-18021-x,,
Attention monitoring in e-learning using AI,Assessment of Learners' Attention to E-Learning by Monitoring Facial Expressions for Computer Network Courses,Google Scholar,https://doi.org/10.2190/EC.47.4.b,,
Attention monitoring in e-learning using AI,EEG-Based Attention Feedback to Improve Focus in E-Learning,ACM Digital Library,https://doi.org/10.1145/3297156.3297157,,
Attention monitoring in e-learning using AI,Assessment of Student Attentiveness to E-Learning by Monitoring Behavioural Elements,IEEE Xplore,https://doi.org/10.1109/ICCCI50826.2021.9402283,,
Attention monitoring in e-learning using AI,Students' Attention Assessment in eLearning based on Machine Learning,Google Scholar,https://doi.org/10.1088/1755-1315/199/3/032042,,
Attention monitoring in e-learning using AI,Attention monitoring of students during online classes using XGBoost classifier,Science Direct,https://doi.org/10.1016/j.caeai.2023.100191,,
Attention monitoring in e-learning using AI,A Deep Learning-Enabled Approach for Real-Time Monitoring of Learner Activities in Adaptive E-Learning Environments,IEEE Xplore,https://doi.org/10.1109/ICCPCT61902.2024.10673041,,
Attention monitoring in e-learning using AI,Monitoring Students Attention on Smart Phone for E-Learning,Google Scholar,https://doi.org/10.1149/10701.7025ecst,,
Attention monitoring in e-learning using AI,Real-Time Attention Monitoring System for Classroom: A Deep Learning Approach for Students Behavior Recognition,Google Scholar,https://doi.org/10.3390/bdcc7010048,,
Attention monitoring in e-learning using AI,Improvement of Student Attention Monitoring Supported by Precision Sensing in Learning Management Systems,Google Scholar,https://doi.org/10.5772/intechopen.98764,,
Attention monitoring in e-learning using AI,"AI-Based Personalized E-Learning Systems: Issues, Challenges, and Solutions",IEEE Xplore,https://doi.org/10.1109/ACCESS.2022.3193938,,
Artificial Intelligent tutoring systems and focus,The application of AI technology in Intelligent Tutoring System,IEEE Xplore,https://doi.org/10.1109/ICETC.2010.5529201,,
Artificial Intelligent tutoring systems and focus,Natural Language Processing in Education System,IEEE Xplore,https://doi.org/10.1109/IDICAIEI61867.2024.10842725,,
Artificial Intelligent tutoring systems and focus,Using ChatGPT to annotate a dataset: A case study in intelligent tutoring systems,Science Direct,https://doi.org/10.1016/j.mlwa.2024.100557,,
Artificial Intelligent tutoring systems and focus,"Work-In-Progress-An Intelligent Immersive Learning System Using AI, XR and Robots",IEEE Xplore,https://doi.org/10.23919/iLRN52045.2021.9459358,,
Artificial Intelligent tutoring systems and focus,Artificial Intelligence in Language Classrooms: Improving Engagement and Outcomes,IEEE Xplore,https://doi.org/10.1109/ICICAT62666.2024.10923388,,
Artificial Intelligent tutoring systems and focus,Effectiveness of gamified intelligent tutoring in physical education through the lens of self-determination theory,Science Direct,https://doi.org/10.1016/j.compedu.2024.105212,,
Artificial Intelligent tutoring systems and focus,Lessons Learned and Future Directions of MetaTutor: Leveraging Multichannel Data to Scaffold Self-Regulated Learning With an Intelligent Tutoring System,PubMed,https://doi.org/10.3389/fpsyg.2022.813632,,
Artificial Intelligent tutoring systems and focus,Generative Artificial Intelligence Enables Multiple Learning Environments and Implementation Paths,ACM Digital Library,https://doi.org/10.1145/3711403.3711436,,
Artificial Intelligent tutoring systems and focus,"The Relative Effectiveness of Human Tutoring, Intelligent Tutoring Systems, and Other Tutoring Systems",Google Scholar,https://doi.org/10.1080/00461520.2011.611369,,
Artificial Intelligent tutoring systems and focus,An intelligent tutoring system for the accounting cycle: Enhancing textbook homework with artificial intelligence,Science Direct,https://doi.org/10.1016/j.jaccedu.2009.05.001,,
Artificial Intelligent tutoring systems and focus,Exploration and research of generative artificial intelligence on higher vocational education,ACM Digital Library,https://doi.org/10.1145/3691720.3691809,,
Artificial Intelligent tutoring systems and focus,SSDTutor: A feedback-driven intelligent tutoring system for secure software development,Science Direct,https://doi.org/10.1016/j.scico.2023.102933,,
Student engagement prediction using Machine Learning,Student-Engagement Detection in Classroom Using Machine Learning Algorithm,Google Scholar,https://doi.org/10.3390/electronics12030731,,
Student engagement prediction using Machine Learning,Predictive Modeling of Student Behavior for Early Dropout Detection in Universities using Machine Learning Techniques,IEEE Xplore,https://doi.org/10.1109/ICETAS59148.2023.10346531,,
Student engagement prediction using Machine Learning,Machine learning for spelling acquisition: How accurate is the prediction of specific spelling errors in German primary school students?,Science Direct,https://doi.org/10.1016/j.caeai.2024.100233,,
Student engagement prediction using Machine Learning,AI MyData: Fostering Middle School Students Engagement with Machine Learning through an Ethics-Infused AI Curriculum,ACM Digital Library,https://doi.org/10.1145/3702242,,
Student engagement prediction using Machine Learning,Using machine learning to predict student retention from socio-demographic characteristics and app-based engagement metrics,PubMed,https://doi.org/10.1038/s41598-023-32484-w,,
Student engagement prediction using Machine Learning,Early prediction of student engagement in virtual learning environments using machine learning techniques,Google Scholar,https://doi.org/10.1177/20427530221108027,,
Student engagement prediction using Machine Learning,"Exploring Student Engagement, Confidence, and Usefulness for Female Students in CS Class at High School Using Machine Learning",IEEE Xplore,https://doi.org/10.1109/FIE58773.2023.10343402,,
Student engagement prediction using Machine Learning,Use Machine Learning to Predict Primary School Students Level of Learning Engagement,ACM Digital Library,https://doi.org/10.1145/3510309.3510313,,
Student engagement prediction using Machine Learning,Application of Deep Learning on Student Engagement in e-learning environments,Science Direct,https://doi.org/10.1016/j.compeleceng.2021.107277,,
Student engagement prediction using Machine Learning,Predicting Students Performance using Machine Learning Classifiers,IEEE Xplore,https://doi.org/10.1109/ACIT62805.2024.10877102,,
Student engagement prediction using Machine Learning,Predicting Student Reasoning for Self-Reported Affect in Game-Based Learning Environments,ACM Digital Library,https://doi.org/10.1145/3641555.3705232,,
Student engagement prediction using Machine Learning,Utilizing early engagement and machine learning to predict student outcomes,Science Direct,https://doi.org/10.1016/j.compedu.2018.12.006,,
Student engagement prediction using Machine Learning,Dyslexia Adaptive Learning Model: Student Engagement Prediction Using Machine Learning Approach,Google Scholar,https://doi.org/10.1007/978-3-319-72550-5_36,,
Assessing attention in MOOCs using artificial intelligence,Increasing Student Engagement in Lessons and Assessing MOOC Participants Through Artificial Intelligence,Google Scholar,https://doi.org/10.1007/978-3-031-06458-6_11,,
Assessing attention in MOOCs using artificial intelligence,MOOC Evaluation System Based on Deep Learning,Google Scholar,https://doi.org/10.19173/irrodl.v22i4.5417,,
Assessing attention in MOOCs using artificial intelligence,Research on the big data analysis of MOOCs in a flipped classroom based on attention mechanism in deep learning model,Google Scholar,https://doi.org/10.1002/cae.22678,,
Assessing attention in MOOCs using artificial intelligence,Artificial Intelligence Empowers Gamification: Optimizing Student Engagement and Learning Outcomes in E-learning and MOOCs.,Google Scholar,https://doi.org/10.3991/ijep.v13i8.40853,,
Assessing attention in MOOCs using artificial intelligence,Research On the Optimization of Ideological and Political Education in Universities Integrating Artificial Intelligence Technology Under the Guidance of Curriculum Ideological and Political Thinking,ACM Digital Library,https://doi.org/10.1145/3611012,,
Assessing attention in MOOCs using artificial intelligence,Artificial intelligence in education and assessment method,Google Scholar,https://doi.org/10.11591/eei.v9i5.1984,,
Assessing attention in MOOCs using artificial intelligence,A Survey on Artificial Intelligence and Data Mining for MOOCs,Google Scholar,https://doi.org/10.48550/arXiv.1601.06862,,
Assessing attention in MOOCs using artificial intelligence,Assessing Student Performance with Multi-granularity Attention from Online Classroom Dialogue,ACM Digital Library,https://doi.org/10.1145/3583780.3615143,,
Assessing attention in MOOCs using artificial intelligence,Towards AI-powered personalization in MOOC learning,Google Scholar,https://doi.org/10.1038/s41539-017-0016-3,,
Assessing attention in MOOCs using artificial intelligence,A Path Study of Generative Artificial Intelligence Enabling Online Education Platforms in Colleges and Universities,ACM Digital Library,https://doi.org/10.1145/3700297.3700354,,
Assessing attention in MOOCs using artificial intelligence, The MOOC as Distributed Intelligence: Dimensions of a Framework & Evaluation of MOOCs,Google Scholar,https://doi.dx.org/10.22318/cscl2013.2.42,,
Assessing attention in MOOCs using artificial intelligence,A Study on the Behavioral Intention of Primary and Secondary School Teachers Using Generative Artificial Intelligence in Teaching,ACM Digital Library,https://doi.org/10.1145/3675812.3675870,,
Assessing attention in MOOCs using artificial intelligence,A lesson study on a MOOC-based and AI-powered flipped teaching and assessment of EFL writing model: teachers' and students' growth,Google Scholar,https://doi.org/10.1108/IJLLS-07-2023-0085,,
